Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53.0,51536.0,2.0,2.0,86.0,228.0,43.0,43.0,43.0,0.0,114.0,114.0,114.0,0.0,6092.828314,77.61564731,17178.66667,29752.59142,51534.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,38.80782366,38.80782366,43.0,114.0,71.4,38.88830158,1512.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.25,43.0,114.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,228.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443.0,159015.0,24.0,39.0,930.0,52785.0,453.0,0.0,38.75,105.8445332428,2896.0,0.0,1353.4615384615,585.5298026553,337798.320913121,396.1890387699,2564.7580645161,6659.772761558,30681.0,1.0,159015.0,6913.6956521739,10065.3374347753,30681.0,1.0,131467.0,3459.6578947369,10103.0105207559,52941.0,50.0,0.0,0.0,0.0,0.0,780.0,1256.0,150.9291576266,245.2598811433,0.0,2896.0,839.296875,793.6399903456,629864.434275794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,852.619047619,38.75,1353.4615384615,780.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,930.0,39.0,52785.0,65535.0,122.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,64224.0,1.0,1.0,51.0,151.0,51.0,51.0,51.0,0.0,151.0,151.0,151.0,0.0,3145.241654,31.14100648,64224.0,0.0,64224.0,64224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,15.57050324,15.57050324,51.0,151.0,84.33333333,57.73502692,3333.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.5,51.0,151.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,151.0,-1.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,23506.0,1.0,1.0,57.0,119.0,57.0,57.0,57.0,0.0,119.0,119.0,119.0,0.0,7487.4500127627,85.0846592359,23506.0,0.0,23506.0,23506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,42.542329618,42.542329618,57.0,119.0,77.6666666667,35.7957166898,1281.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.5,57.0,119.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,119.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,5168640.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.321693908,0.773897969,1722880.0,2951990.031,5131477.0,7.0,5168640.0,2584320.0,3602223.975,5131477.0,37163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.580423477,0.193474492,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,29200.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,46109330.0,8.0,8.0,712.0,268.0,708.0,0.0,89.0,250.1142596,268.0,0.0,33.5,94.75230868,21.25383301,0.347001355,3073955.333,4556535.51,10000000.0,43.0,40200000.0,5738208.714,5286807.156,10000000.0,15162.0,46100000.0,6584887.286,4709652.536,10000000.0,16631.0,0.0,0.0,0.0,0.0,172.0,220.0,0.173500678,0.173500678,0.0,708.0,57.64705882,179.68686,32287.36765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61.25,89.0,33.5,172.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,712.0,8.0,268.0,8192.0,30.0,5.0,20.0,76493.5,122883.0382,260818.0,14964.0,9965371.75,70601.26593,10000000.0,9859470.0,0
60017.0,67.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,179104.4776,29850.74627,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,14925.37313,14925.37313,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,73.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,19.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,631578.9474,105263.1579,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,105263.1579,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,64240.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,32427.0,4.0,4.0,152.0,216.0,38.0,38.0,38.0,0.0,54.0,54.0,54.0,0.0,11348.56755,246.7079903,4632.428571,11589.93408,30890.0,3.0,32303.0,10767.66667,18644.94959,32297.0,3.0,1534.0,511.3333333,879.5932772,1527.0,3.0,0.0,0.0,0.0,0.0,80.0,80.0,123.3539951,123.3539951,38.0,54.0,45.11111111,8.432740427,71.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.75,38.0,54.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,152.0,4.0,216.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,270394.0,3.0,4.0,719.0,340.0,719.0,0.0,239.6666666667,415.1148435473,340.0,0.0,85.0,170.0,3916.5070230848,25.8881484057,45065.6666666667,65312.1793011584,129312.0,1.0,140139.0,70069.5,83604.7702735915,129187.0,10952.0,141276.0,47092.0,80750.4453919605,140333.0,1.0,0.0,0.0,0.0,0.0,108.0,136.0,11.0949207453,14.7932276604,0.0,719.0,132.375,265.2157814201,70339.4107142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,151.2857142857,239.6666666667,85.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,719.0,4.0,340.0,65535.0,57.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,208484.0,2.0,2.0,100.0,310.0,50.0,50.0,50.0,0.0,155.0,155.0,155.0,0.0,1966.5777709561,19.1861245947,69494.6666666667,120362.231344942,208477.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,9.5930622973,9.5930622973,50.0,155.0,92.0,57.510868538,3307.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,50.0,155.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,310.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,164.0,2.0,2.0,58.0,122.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,1097560.976,24390.2439,54.66666667,87.75724092,156.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,12195.12195,12195.12195,29.0,61.0,41.8,17.52712184,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.25,29.0,61.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,2.0,122.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55164.0,6592.0,3.0,0.0,43.0,0.0,31.0,6.0,14.33333333,14.43375673,0.0,0.0,0.0,0.0,6523.058252,455.0970874,3296.0,4591.951437,6543.0,49.0,6592.0,3296.0,4591.951437,6543.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,455.0970874,0.0,6.0,31.0,12.25,12.5,156.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.33333333,14.33333333,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,70.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,303845.0,2.0,2.0,88.0,150.0,44.0,44.0,44.0,0.0,75.0,75.0,75.0,0.0,783.2941138,13.16460695,101281.6667,175418.9304,303838.0,2.0,5.0,5.0,0.0,5.0,5.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,64.0,6.582303477,6.582303477,44.0,75.0,56.4,16.97939928,288.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.5,44.0,75.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,150.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,320719.0,4.0,4.0,138.0,306.0,36.0,33.0,34.5,1.732050808,89.0,64.0,76.5,14.43375673,1384.38945,24.94395405,45817.0,97117.2062,260062.0,3.0,320555.0,106851.6667,185066.4534,320548.0,3.0,260278.0,86759.33333,150186.7029,260180.0,49.0,0.0,0.0,0.0,0.0,104.0,128.0,12.47197703,12.47197703,33.0,89.0,53.0,24.01041441,576.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.625,34.5,76.5,104.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,138.0,4.0,306.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,23012.0,1.0,1.0,40.0,56.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,4171.736485,86.91117678,23012.0,0.0,23012.0,23012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,43.45558839,43.45558839,40.0,56.0,45.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,40.0,56.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,56.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,50300.0,2.0,2.0,180.0,294.0,90.0,90.0,90.0,0.0,147.0,147.0,147.0,0.0,9423.459245,79.52286282,16766.66667,29035.52239,50294.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,39.76143141,39.76143141,90.0,147.0,112.8,31.22018578,974.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,90.0,147.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,2.0,294.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,186831.0,2.0,2.0,66.0,252.0,33.0,33.0,33.0,0.0,126.0,126.0,126.0,0.0,1702.0729964513,21.4097232258,62277.0,107860.865966299,186824.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,64.0,10.7048616129,10.7048616129,33.0,126.0,70.2,50.938197848,2594.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.75,33.0,126.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,252.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,5706806.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.102752398,0.700917466,1902268.667,3273835.138,5682542.0,22.0,5706806.0,2853403.0,4001006.744,5682542.0,24264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.525688099,0.175229366,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,29200.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,209225.0,2.0,2.0,80.0,274.0,40.0,40.0,40.0,0.0,137.0,137.0,137.0,0.0,1691.958418,19.11817421,69741.66667,120790.0479,209218.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,64.0,9.559087107,9.559087107,40.0,137.0,78.8,53.12908808,2822.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.5,40.0,137.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,274.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37375.0,239.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12552.3012552301,119.5,166.1700935788,237.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,32.0,64.0,4184.1004184101,8368.2008368201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,395.0,229.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443.0,112961435.0,95.0,68.0,4349.0,12385.0,121.0,0.0,45.77894737,56.51890645,346.0,0.0,182.1323529,145.0441934,148.1390529,1.442970338,697292.8086,1931801.44,7878354.0,1.0,113000000.0,1201717.394,2419031.468,7878354.0,1.0,113000000.0,1684884.657,2774035.692,7966710.0,3.0,1.0,0.0,0.0,0.0,3040.0,2176.0,0.840994982,0.601975356,0.0,346.0,102.695122,122.516576,15010.31139,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103.3251534,45.77894737,182.1323529,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4349.0,68.0,12385.0,5885.0,168.0,37.0,32.0,810226.4286,1654157.576,4863467.0,143389.0,6480738.143,858908.2418,7878354.0,5012612.0,0
53.0,158.0,2.0,2.0,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,1341772.152,25316.4557,52.66666667,51.73329038,107.0,4.0,4.0,4.0,0.0,4.0,4.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,64.0,64.0,12658.22785,12658.22785,45.0,61.0,51.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.25,45.0,61.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,122.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,136.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,88235.29412,14705.88235,136.0,0.0,136.0,136.0,136.0,136.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14705.88235,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,254.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443.0,7002913.0,13.0,9.0,2885.0,6535.0,1658.0,0.0,221.9230769,491.0542165,2307.0,0.0,726.1111111,822.634707,1345.154509,3.141549809,333472.0476,1263712.107,5829119.0,4.0,7002913.0,583576.0833,1657245.147,5829119.0,4.0,908618.0,113577.25,155351.7232,348522.0,49.0,0.0,0.0,0.0,0.0,424.0,296.0,1.856370342,1.285179467,0.0,2307.0,409.5652174,668.604845,447032.4387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,428.1818182,221.9230769,726.1111111,424.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2885.0,9.0,6535.0,29200.0,189.0,5.0,32.0,1173790.0,0.0,1173790.0,1173790.0,5829119.0,0.0,5829119.0,5829119.0,0
443.0,1678243.0,10.0,11.0,851.0,3950.0,267.0,0.0,85.1,99.87041604,1448.0,0.0,359.0909091,569.9183195,2860.729942,12.5130866,83912.15,132532.47,547853.0,7.0,1490698.0,165633.1111,207102.6357,642873.0,214.0,1583075.0,158307.5,180471.4383,547853.0,8.0,0.0,0.0,0.0,0.0,328.0,360.0,5.958612668,6.554473935,0.0,1448.0,218.2272727,424.317708,180045.5173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,228.6190476,85.1,359.0909091,328.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,851.0,11.0,3950.0,29200.0,254.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,156.0,2.0,2.0,66.0,98.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,1051282.05128205,25641.0256410256,52.0,51.1175116765,105.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,12820.5128205128,12820.5128205128,33.0,49.0,39.4,8.7635609201,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.25,33.0,49.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,98.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443.0,115342653.0,20.0,18.0,1081.0,4936.0,640.0,0.0,54.05,146.2127055463,1460.0,0.0,274.2222222222,519.6713390727,52.1663048621,0.3294531469,3117369.0,4613922.05332966,10011642.0,3.0,115342653.0,6070665.94736842,4891407.61222364,10031249.0,3.0,110404695.0,6494393.82352941,4936754.39726327,10035051.0,48.0,0.0,0.0,0.0,0.0,412.0,504.0,0.1733963931,0.1560567538,0.0,1460.0,154.2820512821,379.7800574514,144232.892037787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.3421052632,54.05,274.2222222222,412.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1081.0,18.0,4936.0,8192.0,62.0,19.0,20.0,28683.3636363636,17274.776231678,80763.0,23207.0,10008094.0909091,1205.4397914909,10011642.0,10007169.0,0
53.0,851880.0,2.0,2.0,94.0,350.0,47.0,47.0,47.0,0.0,175.0,175.0,175.0,0.0,521.200169,4.695497018,283960.0,491664.2813,851685.0,4.0,191.0,191.0,0.0,191.0,191.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,80.0,2.347748509,2.347748509,47.0,175.0,98.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.75,47.0,175.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,2.0,350.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443.0,7900164.0,70.0,101.0,3139.0,182560.0,433.0,0.0,44.8428571429,114.6434467197,4344.0,0.0,1807.5247524753,872.5015712772,23505.7145649128,21.6451202785,46471.5529411765,389131.078229158,4998890.0,1.0,2901141.0,42045.5217391304,112836.660737026,680471.0,44.0,7785964.0,77859.64,509627.598587172,4998890.0,3.0,0.0,0.0,0.0,0.0,2248.0,3240.0,8.8605755526,12.7845447259,0.0,4344.0,1079.6453488372,1099.3517318002,1208574.23021216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1085.9590643275,44.8428571429,1807.5247524753,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3139.0,101.0,182560.0,29200.0,310.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,7.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1714285.714,285714.2857,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,142857.1429,142857.1429,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,256.0,245.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,214.0,2.0,2.0,70.0,166.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,1102803.73831776,18691.5887850467,71.3333333333,117.4918436885,207.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,9345.7943925234,9345.7943925234,35.0,83.0,54.2,26.2906827602,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.75,35.0,83.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,166.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,217.0,2.0,2.0,88.0,188.0,44.0,44.0,44.0,0.0,94.0,94.0,94.0,0.0,1271889.401,18433.17972,72.33333333,41.2835722,120.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,9216.589862,9216.589862,44.0,94.0,64.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,94.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,188.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,173.0,2.0,2.0,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,1132947.977,23121.38728,57.66666667,59.09596715,121.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,11560.69364,11560.69364,41.0,57.0,47.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.25,41.0,57.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,114.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,30975.0,2.0,2.0,64.0,532.0,32.0,32.0,32.0,0.0,266.0,266.0,266.0,0.0,19241.32365,129.1364003,10325.0,17837.53943,30922.0,4.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,40.0,64.56820016,64.56820016,32.0,266.0,125.6,128.1670785,16426.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,32.0,266.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,532.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,31372.0,1.0,1.0,52.0,104.0,52.0,52.0,52.0,0.0,104.0,104.0,104.0,0.0,4972.58702,63.75111564,31372.0,0.0,31372.0,31372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,31.87555782,31.87555782,52.0,104.0,69.33333333,30.022214,901.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,52.0,104.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,104.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,64471.0,1.0,1.0,42.0,72.0,42.0,42.0,42.0,0.0,72.0,72.0,72.0,0.0,1768.236882,31.02169968,64471.0,0.0,64471.0,64471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15.51084984,15.51084984,42.0,72.0,52.0,17.32050808,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,42.0,72.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,1.0,72.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,175837.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,68.24502238,11.3741704,175837.0,0.0,175837.0,175837.0,175837.0,175837.0,0.0,175837.0,175837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,11.3741704,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
